Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Categorie,Source
0.18353520911717852,0.262464768844681,4.584438671583162,0.0,0.6666666666666666,1.4419819962437828,0,3
0.11798222119817645,0.12295694120729475,4.168931424127638,0.0,0.3333333333333333,1.2152804655654537,0,0
0.1920089975758284,0.11986774523039714,4.065303329621126,0.0,0.5,1.2107602900208574,0,1
1.422459376059638,1.2391654616439716,0.0,-1.2176228201423807,0.6666666666666666,0.15649384127323088,3,0
-0.12472951541239279,-0.11909914564025129,4.309398421175839,0.0,0.8333333333333334,0.3759118273090466,0,0
1.6456402379998107,1.7348964659434758,0.0,-0.1851056786473535,0.8333333333333334,0.23367635365918366,3,2
0.3806144062941216,0.325177885038437,3.879331553649966,0.0,0.6666666666666666,2.1235398791594173,2,1
-0.052854601087214834,0.08379409911271735,0.0,-0.9139917212941446,-0.3333333333333333,-0.10010845204894002,2,2
-0.1993612377575929,-0.34093660410401916,0.0,-0.8241726584753658,-0.16666666666666666,-0.26899614551175705,2,1
-0.22071721862829713,-0.02436713327657323,-0.6037137345671013,0.28799014974781784,-0.6666666666666666,-0.3780077334428926,1,0
-0.01101584356824477,-0.15772671159538057,0.0,-0.7356249650244037,-0.3333333333333333,-0.051878205178781445,2,2
-0.21904472418457951,-0.3808358107926184,0.0,0.0,-0.5,-0.377043737082904,1,2
-0.14640723277934853,-0.07910699894374798,0.0,-1.0096034641671447,0.0,-0.2079526326467699,2,2
1.4927818841682376,1.451842668276362,0.0,-1.0650939948170377,0.8333333333333334,0.1283051973405827,3,1
-0.12123716924709028,0.05002746611349775,0.0,-0.9590997390493701,-0.16666666666666666,-0.17893746943720348,2,1
-0.250822741081377,-0.23105287654382015,0.0,0.0,-0.5,-0.3953600267012284,2,0
-0.3671359244734416,-0.12066630008649225,0.0,0.0,-0.6666666666666666,-0.31543559762756407,2,0
0.3641017012676756,0.30035504611320996,4.0663042617628316,0.0,0.3333333333333333,2.1153789088964703,0,0
1.5255614514518137,1.4092758500782125,0.0,-0.0888863428533529,0.6666666666666666,0.19214957421464776,3,2
-0.23416112877571682,-0.4578580023947005,0.0,-0.5654518335816774,0.0,-0.3091122348601973,2,1
0.2504390822205962,0.07227933759089117,4.0275646466995525,0.0,0.3333333333333333,1.6733552855833052,0,1
-0.03932335210904709,-0.10305839679172404,0.0,-0.7420946107849526,-0.16666666666666666,-0.168500023884077,2,2
-0.15283569456925186,-0.16331681116018712,0.0,-0.7762946066093049,-0.3333333333333333,-0.2153631371050306,2,2
0.0749318727755802,0.01689097907413393,4.775502100121679,0.0,0.3333333333333333,1.0663996869242574,0,0
0.038865338010884445,-0.12083327168226701,4.251692800503154,0.3283541969379924,0.6666666666666666,0.9416709919100431,0,0
0.21265232623655297,0.17210677759669443,4.06587867084236,0.0,0.3333333333333333,1.5426775591685187,0,2
-0.012711061143090062,0.08631243410934915,4.6763930322794,0.0,0.6666666666666666,0.7633046198153066,0,1
0.37706931806251903,0.09744143006689714,4.293698682733369,0.0,0.5,2.11127992039923,0,1
0.05563206081438646,0.010440098282838402,0.0,-0.9917962988561045,-0.3333333333333333,0.024951152870284963,2,1
0.2004502090958662,0.15448553230033843,4.130816684250808,0.0,0.6666666666666666,1.5004790458569985,0,1
0.9833993024608777,1.2233960016982155,0.0,-1.2952564131543816,0.6666666666666666,0.004653942125436202,3,3
-0.24085093600920376,-0.21255066891357866,0.0,0.0,-0.6666666666666666,-0.3896124537701495,1,1
0.08800245951864534,-0.0262978810709255,4.5171743824621124,0.0,0.5314469442686794,1.1116016237936799,0,0
-0.05066235360545883,-0.0024815462728930266,4.41811795205068,0.0,0.6666666666666666,3.605068956377345,0,3
-0.13659462843437545,-0.2028246439109652,0.8982049352606946,-0.993647121460869,-0.16666666666666666,-0.2737025099183336,2,3
0.3579031388523612,0.3914474557219088,4.775502100121679,0.0,0.8333333333333334,2.0449976302682797,0,0
0.03599199782095344,0.05349872954959286,4.15097221010305,0.0,0.8333333333333334,0.9317341356370418,0,3
0.2171904374549056,0.11862720050176905,4.5790663807136776,0.0,0.3333333333333333,1.5583716837576265,2,2
-0.24466000972743615,-0.140978950529673,0.0,-0.5789316691464862,0.0,-0.3212149752422996,2,3
-0.021681277253571194,0.042935218782702,4.665314986093488,0.27544377160299494,0.6666666666666666,0.7322829717208799,0,0
-0.3006890013090992,-0.32191894358521356,0.0,0.0,-0.6666666666666666,-0.42368186072621217,1,2
0.018204199582674666,-0.09794934913204373,0.0,-0.8559803938178268,-0.2326692590121667,-0.018194368031214537,2,1
-0.21931373837350165,-0.3033765887925012,0.0,0.0,-0.5,-0.37719879212651286,1,1
-0.12360881352841763,-0.16068509988724833,0.0,-0.7498384567951673,0.0,-0.18167141747867568,2,2
0.20107100496553365,0.1893975762151,4.278664382161321,0.0,0.6666666666666666,1.5026259407333435,0,2
-0.15070124117734737,-0.20819552166862398,0.0,0.0,-0.5,-0.3376517563828228,1,1
-0.2150502728504974,-0.2126325168503087,0.0,-0.9727789893022146,0.0,-0.2870819128852809,2,1
1.00165193289392,1.0415130766163787,0.0,-1.0716282352448483,0.6666666666666666,0.010966239077009785,3,3
-0.0397642265565771,-0.03730507398126552,4.4033579825487035,0.0,0.5059679622671615,0.6697468095060416,0,3
0.09233635728340843,0.03258725157847296,0.0,-0.9899155897391371,-0.16666666666666666,0.04821992510204582,2,0
1.3608770827647076,1.5643697924582085,0.0,-1.1500654967679693,0.5,0.13519687130156058,3,0
0.1632681805420553,0.10988704526441312,0.0,-0.6074591265351733,-0.3333333333333333,0.1490302827119782,2,2
1.3961178345165868,1.260314539937077,0.0,-1.294768809249485,0.6666666666666666,0.14738416072653307,3,1
0.13723195396940954,0.12334710933881321,4.450710221451083,0.0,0.5,1.2818517085083305,0,1
-0.1910753925639167,-0.27483120233217806,0.0,0.3671649917237521,-0.3353613531383281,-0.36092270662153975,1,0
1.448696304127723,1.381869353462991,0.0,-1.1826021776869422,0.8333333333333334,0.1655673434005199,3,2
-0.2524868244503635,-0.3430492306588495,1.9685026470206495,-0.7633971476021206,0.0,-0.3302374517372725,2,2
0.10579520190046529,0.08055071305534175,4.347460770338534,0.0,0.3333333333333333,1.173134165039668,0,0
1.393623926851979,1.3927838158976065,-0.36218561060668564,-1.1830761370610676,0.5,0.1465216940367835,3,0
-0.074361620965363,-0.1665670173156102,0.0,-0.7865849109673344,0.0,-0.12490098747961513,2,1
-0.17789975943656175,-0.011631778217070617,0.0,-1.0059375285779715,-0.16666666666666666,-0.24425610878498352,2,3
-0.03269336333638926,0.013631348612431102,0.0,-0.9033544159873497,-0.16666666666666666,-0.07686728688074894,2,2
1.2051424872505947,1.223109503879916,0.0,-1.0959764265976912,0.5,0.08133926342830332,3,2
1.0019619310249266,0.9566944737695948,0.0,-1.1653882374236115,0.38420689774126177,-0.015288691297271352,3,2
1.5157425472226251,1.6993138481527175,0.0,-0.17918144298042643,0.6666666666666666,0.18875390806882486,3,0
-0.22719857836486487,-0.3010806875931057,0.0,0.0,-0.5,-0.38174347511743006,1,0
0.8685002375147457,0.9102852468115695,0.8804728944673321,-1.0488606136665848,0.5,-0.03508153710089858,3,0
1.2044353755142991,1.3016306076356727,-0.12456575837814385,-1.1532685711007744,0.5,0.08109472337289522,3,0
1.3784449463935653,1.337808109724097,0.0,-1.0677290561345387,0.6666666666666666,0.13668217581534634,3,1
-0.27841563915629447,-0.3461029787673588,0.0,0.0,-0.3333333333333333,-0.37331128404426656,1,0
1.279231925501444,1.4427393922356824,0.0,-0.9547059658436515,0.8333333333333334,13.80322956111426,3,3
0.033987443535752636,-0.28951875604160626,0.0,-0.7086560307843239,-0.16666666666666666,0.0,2,1
0.9020305848836575,1.0048003449593221,1.350491660009674,-1.2755288497384196,0.6666666666666666,-0.02348575586496057,3,1
-0.08358607674484375,-0.03878971785645537,0.0,-0.8150571621561499,0.0,-0.13553461538516404,2,0
-0.15150023505838936,-0.21485241284588147,0.0,-0.7635809112494372,-0.3333333333333333,-0.16382331223387284,2,2
0.022342924083174405,0.06085850316567808,0.0,0.27093435558996243,-0.3333333333333333,-0.013423392117406167,2,0
-0.2911519394588653,-0.3134129897584322,0.0,0.0,-0.3333333333333333,-0.4186050668167235,2,2
-0.2172354926021116,-0.29319893945229547,0.0,0.0,-0.3333333333333333,-0.37600092784283334,1,1
-0.22524010418303572,-0.19097314231213455,0.0,0.3377220705205809,-0.3333333333333333,2.328042111505648,2,0
1.2834519126266914,1.320807346568347,0.0,-1.1552308524835808,0.8333333333333334,0.10842096811160033,3,2
-0.16513304053035152,-0.253782034863312,0.0,-0.8697762297339422,-0.3333333333333333,-0.2295390846408212,2,2
-0.3147170584962905,-0.38937730820526933,0.0,0.0,-0.5,-0.42368186072621217,1,2
-0.275254681839316,-0.4342954176934181,0.0,0.0,-0.6666666666666666,-0.4094421673305027,1,2
1.4172375711164433,1.5008603783758498,0.0,-1.2952564131543816,0.8333333333333334,0.15468798739668668,3,3
-0.1576493870854514,-0.3271201290645677,0.0,0.0,-0.3333333333333333,-0.3416565453907875,2,2
1.2443823834870986,1.2496791216436174,0.0,-1.0772365071963195,0.6666666666666666,0.09490957474876663,3,0
0.3759335939103309,0.30543135078729716,4.775502100121679,0.0,0.6666666666666666,1.8452281401638948,0,0
-0.22136534166598895,-0.24533513356466738,0.0,0.0,-0.6666666666666666,-0.3783813001542839,1,3
0.16758826389521925,0.08546424255461534,3.9030481000649306,0.0,0.4985539582588639,1.3868327649695562,0,2
1.114101408202597,1.3110714454420636,0.0,-1.291925536926554,0.5898003002640095,0.04985457809208397,3,0
-0.08203122174973469,-0.2943754472970972,0.41522519600804075,0.3771977174663299,-0.3333333333333333,-0.13374223328042759,2,3
-0.2462179082601785,-0.44355141763045197,0.08964974716213518,0.0,-0.5,-0.39270588211218904,1,0
1.337018450732597,1.436914667294582,0.0,-1.0724480546332145,0.8333333333333334,0.12694585395929453,3,1
-0.1558503932926185,-0.1636067383221514,0.0,-0.7648967770724,-0.3333333333333333,-0.21883837567064046,2,3
-0.2976830953745298,-0.4578580023947005,0.8697191856766189,0.42381503585802144,-0.3333333333333333,-0.38233812187057536,2,1
0.2247755159264415,0.23461297164572537,4.501075040285842,0.0,0.3333333333333333,1.5846031181193538,2,1
1.0398964553800107,1.2066249718216224,0.0,-1.2410013414948347,0.6666666666666666,0.024192320851301158,3,2
-0.009519510014644971,-0.15751353870896792,0.0,-0.7863839296849308,-0.16666666666666666,2.764862233149519,2,1
-0.18725075575627334,-0.2541440638758009,0.0,0.0,-0.3333333333333333,-0.3587182532825789,2,3
-0.16808231220047457,-0.35238673372347923,0.0,0.0,-0.3333333333333333,-0.3476698997984476,1,0
0.24183846215516874,0.2846637967151473,4.37153042235556,0.0,0.8333333333333334,1.6436118094198033,0,0
0.04585892643331141,-0.01199419254462144,0.0,-0.5921994998683092,-0.3333333333333333,-0.04496362024721507,2,2
0.9672902925769294,0.950048081932334,2.1978391814010276,-1.063911944734294,0.8333333333333334,-0.0009170277332005316,3,1
-0.27176187502348775,-0.2909428403606181,0.0,0.0,-0.6666666666666666,-0.407428974958325,1,2
-0.12501668821246695,-0.2739584810389017,1.7886207849833307,-0.6569170766524547,0.0,-0.18329436585478737,2,3
-0.16556997680142382,-0.14542467162082134,0.0,-0.9446634905785594,-0.3333333333333333,-0.2300427693931896,2,1
0.2116875475793465,0.19056908234289782,4.478422463197337,0.0,0.6666666666666666,1.5393410705461437,2,2
-0.23921115004906174,-0.2961760430049125,0.0,0.0,-0.3333333333333333,-0.3886673100043958,1,0
-0.21754751378751172,-0.12999921368773804,0.0,0.0,-0.5,-0.37618077136225125,1,0
1.624097349248709,1.6088745954618895,0.0,-1.063405397693127,0.5,0.22622618851775317,3,2
-0.25460323679253105,-0.282364263757084,0.0,0.0,-0.5,-0.3975390378890949,1,1
1.4978449089089665,1.7160899373356473,0.0,-1.1832495612413068,0.6666666666666666,0.18256437784291527,3,2
-0.25113144308851765,-0.38370046992809537,0.0,0.0,-0.5,-0.395537957104718,1,3
0.4643285461142898,0.3910067915787343,3.6325534219975046,0.0,0.8333333333333334,2.413048019659456,0,3
-0.23506059979959623,-0.4578580023947005,0.0,0.4413305059239995,-0.3333333333333333,-0.3862750058939313,1,0
1.2589475832267534,1.2249877850535762,1.4874497163384868,-0.041615209354385535,0.8333333333333334,0.0999466496105491,3,3
0.9504485677186979,0.9891451284384635,0.6749822151609637,0.019446229295561647,0.5,-0.0067413920006873795,3,3
0.30048901935009276,0.23391370090970892,4.614761934221169,0.0,0.8333333333333334,1.8464427026150156,0,1
-0.2879681323915188,-0.28049206809890015,0.0,0.0,-0.6666666666666666,1.7406308166306679,1,3
-0.19908811406913557,-0.25730927801434866,0.0,0.0,-0.6666666666666666,-0.37136594823559427,1,1
0.015801127278486978,0.13795864320448964,4.1326666678368955,0.0,0.6666666666666666,0.8619081612152366,0,3
-0.2804311940910801,-0.4578580023947005,0.0,0.0,-0.5,-0.41242581788126037,1,0
-0.26175377723643517,-0.40917871242718334,0.0,0.0,-0.6666666666666666,-0.40166048354517325,1,2
0.9444629629727647,1.148510327811406,0.0,-0.029793012004414483,0.8333333333333334,-0.008811390334882676,2,0
-0.21325044322636896,-0.23996609800194818,0.0,0.0,-0.3333333333333333,-0.373704015523022,1,3
-0.154149782440278,-0.4578580023947005,0.0,0.0,-0.3333333333333333,0.7309467308717699,1,1
0.05487058140737723,0.04452469113655871,4.525973643271806,0.0,0.8333333333333334,0.9970218354344823,0,2
0.41153142376943663,0.561735387934015,4.106874821179286,0.0,0.3333333333333333,2.2304600273961825,0,2
-0.09461774186296319,-0.3013010638010703,0.0,-1.0120672996333493,-0.16666666666666666,-0.14825153059935456,2,1
1.5361934303925822,1.4828327382090196,0.0,-1.193791447687726,0.6923833972334842,0.19582642553222648,3,0
-0.23450630730825464,-0.4309706668399479,0.0,0.0,-0.5,-0.3859555214579564,1,1
-0.2498504679948457,-0.4578580023947005,0.0,0.0,-0.3333333333333333,-0.39479962560701154,1,2
0.13107676166631937,0.07214974445889051,0.19007604927776361,-0.649832357802259,-0.16666666666666666,-0.048272112519695085,2,0
-0.21715099209567348,-0.24303778537500503,0.0,0.0,-0.3333333333333333,-0.3759522232382055,1,0
1.2174240587134788,1.2629381451051311,0.0,-1.0491234383561356,0.8333333333333334,0.08558659240316462,3,3
0.13023871923780594,0.09292627027676935,0.0,-0.6783752640416423,-0.16666666666666666,0.11095508241545882,2,1
1.3074219060322794,1.3244001179840401,0.0,-1.0763437480801712,0.6666666666666666,0.11671049749523517,3,1
-0.18314134841586477,-0.282030480525022,0.0,-0.7489160856774099,-0.16666666666666666,-0.25029842804719077,2,3
-0.0062783931111494015,0.0,-0.3320804297461895,-1.0241054256209718,-0.3333333333333333,-0.04641703905841434,2,1
0.2143763558546668,0.27893572423101237,4.463717190365693,0.0,0.6666666666666666,1.548639761133198,2,2
1.7906548533978313,1.964297155968886,0.0,-1.0793667790569854,0.8333333333333334,0.28382667681772716,3,2
-0.1707835880809077,-0.18223587992313375,0.1339034255888098,0.0,-0.3333333333333333,-0.3492268676711028,1,1
-0.22375547401570411,-0.2011310020834559,0.0,0.0,-0.5,-0.37975893037223246,1,3
1.262308793323798,1.5075771981513992,0.0,-1.2952564131543816,0.6666666666666666,0.10110905501436214,3,0
-0.15142773157635672,-0.2651110911890318,0.0,0.0,-0.3333333333333333,-0.3380704926619431,1,1
-0.24276080422163615,-0.09801757445796208,0.0,0.0,-0.3333333333333333,-0.3907132681924387,1,0
1.0584893723905249,1.0140581420687027,0.0,-1.10061166830688,0.41785574289513167,0.01220025918794906,3,3
-0.04433277835871483,-0.30339868961299726,1.1477168935980508,0.38159896492639256,-0.16666666666666666,-0.09028479479064479,2,0
0.9118256714180477,0.9158440174637282,0.0,-1.1976725801380257,0.8333333333333334,-0.020098326579179246,3,3
-0.11461746262884555,-0.3478900778852641,0.0,-0.5916880242444905,0.0,-0.17130650467298444,2,3
-0.21545594107329916,-0.2744948615680173,0.0,0.36572862193151984,-0.6666666666666666,-0.3527809904175286,1,2
-0.28545739079138804,-0.4578580023947005,0.0,0.0,-0.5,-0.41532282919384433,1,2
-0.1258721844436957,-0.1855771463511517,0.0,0.0,-0.5,-0.37684232099433146,1,3
0.17073982873995985,-0.06284500079443388,4.712030822223182,0.0,0.5,1.3977318040067623,0,1
-0.035697105151441436,0.026774638573822354,0.0,-0.5269313059955506,-0.16666666666666666,-0.08032989470815632,2,2
0.38921701508214507,0.5245374819593275,4.576367238620087,0.0,0.6666666666666666,2.153290232911125,0,3
0.1195144420205725,0.2254602555116051,4.4494564391178635,0.0,0.5,1.2205793362470403,0,0
-0.3671359244734416,1.4547263951095089,0.0,-1.1783601713784646,0.6666666666666666,10.838142365675274,3,0
0.15768202307451662,0.03898289366459689,4.440815420021333,0.0,0.6666666666666666,1.3525740678664384,0,1
1.6074646833505164,1.5598445976511937,0.0,-1.264299496924586,0.8333333333333334,0.22047412299323346,3,0
1.0487589569326676,0.9953843677263854,0.0,-1.0827606210514271,0.5,0.027257234795588305,3,0
0.31911433717611193,0.25409182931459956,3.994072146230575,0.0,0.3333333333333333,1.9771354201243583,0,3
-0.16153514075714415,-0.3070520993996112,0.0,-0.5836171898253624,-0.16666666666666666,-0.22539155243465564,2,0
-0.3671359244734416,-0.27419274070604915,0.0,0.32538697094596897,-0.3433205392582135,-0.13583561694468765,2,0
-0.10597106721848962,-0.28468481412351826,0.0,-0.7382801164196869,-0.3333333333333333,-0.1613392444122228,2,0
-0.2940330982704115,-0.3602497045702956,0.0,-0.8473012439126325,-0.38665341492691335,-0.22274518067187432,2,0
-0.012928178695834446,0.06120227448037074,0.0,-0.7974911342918477,-0.3333333333333333,-0.05408267779631336,2,3
0.12070049369147434,0.268023949208463,4.703128670634303,0.0,0.5,1.2246810520923848,0,0
0.12854220042034406,0.05455918557753009,4.128348963297325,0.0,0.5,1.3243457805111007,0,1
-0.24383434568318085,-0.36691935869825226,0.0,0.0,-0.5,-0.39133203859560106,1,1
-0.024348286829498696,-0.08394764894804324,0.0,-0.8803446696697684,-0.3333333333333333,-0.06622890647377891,2,1
0.42225456338344114,0.49900355182562134,4.251751657587852,0.0,0.5,2.2675438010172404,0,2
-0.22261335807643118,-0.2508098998448012,0.0,0.0,-0.6666666666666666,-0.3791006348470785,1,1
-0.23312205335699512,-0.2572850324403688,0.0,-0.7728668183690617,0.0,-0.30791442529477364,2,1
1.0495369406691586,1.1588353024060032,0.24361036728135577,-1.2952564131543816,0.5,0.027526284475098327,3,2
-0.2627579250229319,-0.29003661423239163,0.0,0.0,-0.6666666666666666,-0.40223925665542754,1,2
0.2006649130718687,0.13231638051471983,4.296587219431917,0.0,0.3333333333333333,1.5801630727479536,0,2
1.2617505138242917,1.3507790600976846,0.0,-1.2432237914053723,0.6666666666666666,0.10091598552797847,3,3
-0.3671359244734416,1.5544557745307717,0.0,-1.2952564131543816,0.5,0.12994970052535468,3,1
1.5955211850465163,1.8462242344921942,-0.6037137345671013,-1.2506666710625043,0.6666666666666666,0.21634370966940994,3,2
-0.15383157927913277,-0.37501366886948023,0.0,0.0,-0.5,-0.3394560281679938,1,1
0.04856493022196783,-0.04063480128092257,4.452452364300847,0.0,0.5125323966657463,0.975215037284835,0,0
1.2724416641676728,1.399072478464571,0.0,-1.079423158076564,0.5,0.10461330005855543,2,2
-0.11504006318807475,-0.22949824313190975,0.0,-0.9885923876464472,-0.30984009930124196,-0.1717936637213823,2,1
0.8247936672090519,0.7720094470952682,0.0,-1.1325310740306138,0.6666666666666666,-0.05019655581102,3,3
1.5083404006785852,1.5876623292904135,0.0,-1.2088419525984966,0.6666666666666666,0.18619402787859973,3,1
-0.2369956473961183,-0.3115422254388013,0.0,0.0,-0.3333333333333333,-0.38739033327003053,2,2
-0.16742674151238685,-0.07334975180338237,0.0,0.0,-0.3333333333333333,-0.34729204039245337,1,0
0.2464232372488976,0.1794837613491516,4.30136691281436,0.0,0.3333333333333333,1.0252993084598891,0,1
-0.2889880509942333,-0.18990357239528008,0.0,-1.0379687089847387,0.0,-0.37231478078979546,2,0
-0.15343642396022264,-0.11682407044216729,0.0,0.0,-0.5,-0.33922826759725444,1,3
1.2909262103143466,1.5518781985619818,0.0,-1.165267278772058,0.6666666666666666,0.1110058002913793,3,1
